Data,Algoritmo,Implementacao,N,Iteracoes,Run,Ciclos_CPU,Ciclos_por_iter,Memoria_KB,Freq_GHz
"2026-05-31 19:35:12","Mutually Rec (Even)","Tail (TCO)",1000,10000,3,548352480,54835.25,0.1,4.6911
"2026-05-31 19:35:12","Mutually Rec (Even)","Tail (TCO)",1000,10000,4,544747180,54474.72,0.1,4.6911
"2026-05-31 19:35:12","Mutually Rec (Even)","Tail (TCO)",1000,10000,5,553239742,55323.97,0.1,4.6911
"2026-05-31 19:35:12","Mutually Rec (Even)","Tail (TCO)",1000,10000,6,550937078,55093.71,0.1,4.6911
"2026-05-31 19:35:12","Mutually Rec (Even)","Tail (TCO)",1000,10000,7,546195051,54619.51,0.1,4.6911
"2026-05-31 19:35:12","Mutually Rec (Even)","Tail (TCO)",1000,10000,8,548232027,54823.20,0.1,4.6911
"2026-05-31 19:35:12","Mutually Rec (Even)","Tail (TCO)",1000,10000,9,557894088,55789.41,0.1,4.6911
"2026-05-31 19:35:12","Mutually Rec (Even)","Tail (TCO)",1000,10000,10,546654959,54665.50,0.1,4.6911
"2026-05-31 19:35:13","Mutually Rec (Even)","Tail (TCO)",1000,30000,1,1639951222,54665.04,0.1,4.6911
"2026-05-31 19:35:13","Mutually Rec (Even)","Tail (TCO)",1000,30000,2,1642005204,54733.51,0.1,4.6911
"2026-05-31 19:35:13","Mutually Rec (Even)","Tail (TCO)",1000,30000,3,1652276376,55075.88,0.1,4.6911
"2026-05-31 19:35:14","Mutually Rec (Even)","Tail (TCO)",1000,30000,4,1646919378,54897.31,0.1,4.6911
"2026-05-31 19:35:14","Mutually Rec (Even)","Tail (TCO)",1000,30000,5,1649361063,54978.70,0.1,4.6911
"2026-05-31 19:35:14","Mutually Rec (Even)","Tail (TCO)",1000,30000,6,1649776659,54992.56,0.1,4.6911
"2026-05-31 19:35:15","Mutually Rec (Even)","Tail (TCO)",1000,30000,7,1654050324,55135.01,0.1,4.6911
"2026-05-31 19:35:15","Mutually Rec (Even)","Tail (TCO)",1000,30000,8,1652493470,55083.12,0.1,4.6911
"2026-05-31 19:35:15","Mutually Rec (Even)","Tail (TCO)",1000,30000,9,1648087859,54936.26,0.1,4.6911
"2026-05-31 19:35:16","Mutually Rec (Even)","Tail (TCO)",1000,30000,10,1654545509,55151.52,0.1,4.6911
"2026-05-31 19:35:16","Mutually Rec (Even)","Tail (TCO)",1000,100000,1,5517001844,55170.02,0.1,4.6911
"2026-05-31 19:35:17","Mutually Rec (Even)","Tail (TCO)",1000,100000,2,5495871613,54958.72,0.1,4.6911
"2026-05-31 19:35:18","Mutually Rec (Even)","Tail (TCO)",1000,100000,3,5486864042,54868.64,0.1,4.6911
"2026-05-31 19:35:20","Mutually Rec (Even)","Tail (TCO)",1000,100000,4,5481131735,54811.32,0.1,4.6911
"2026-05-31 19:35:21","Mutually Rec (Even)","Tail (TCO)",1000,100000,5,5495036232,54950.36,0.1,4.6911
"2026-05-31 19:35:22","Mutually Rec (Even)","Tail (TCO)",1000,100000,6,5538272689,55382.73,0.1,4.6911
"2026-05-31 19:35:23","Mutually Rec (Even)","Tail (TCO)",1000,100000,7,5491340845,54913.41,0.1,4.6911
"2026-05-31 19:35:24","Mutually Rec (Even)","Tail (TCO)",1000,100000,8,5475454384,54754.54,0.1,4.6911
"2026-05-31 19:35:26","Mutually Rec (Even)","Tail (TCO)",1000,100000,9,5485426092,54854.26,0.1,4.6911
"2026-05-31 19:35:27","Mutually Rec (Even)","Tail (TCO)",1000,100000,10,5517156048,55171.56,0.1,4.6911
"2026-05-31 19:35:28","Mutually Rec (Even)","Tail (TCO)",1000,300000,1,16600803010,55336.01,0.1,4.6911
"2026-05-31 19:35:31","Mutually Rec (Even)","Tail (TCO)",1000,300000,2,16469475905,54898.25,0.1,4.6911
"2026-05-31 19:35:35","Mutually Rec (Even)","Tail (TCO)",1000,300000,3,16498563178,54995.21,0.1,4.6911
"2026-05-31 19:35:38","Mutually Rec (Even)","Tail (TCO)",1000,300000,4,16469055205,54896.85,0.1,4.6911
"2026-05-31 19:35:42","Mutually Rec (Even)","Tail (TCO)",1000,300000,5,16513809392,55046.03,0.1,4.6911
"2026-05-31 19:35:45","Mutually Rec (Even)","Tail (TCO)",1000,300000,6,16724675260,55748.92,0.1,4.6911
"2026-05-31 19:35:49","Mutually Rec (Even)","Tail (TCO)",1000,300000,7,16642322116,55474.41,0.1,4.6911
"2026-05-31 19:35:53","Mutually Rec (Even)","Tail (TCO)",1000,300000,8,16694818017,55649.39,0.1,4.6911
"2026-05-31 19:35:56","Mutually Rec (Even)","Tail (TCO)",1000,300000,9,17084733828,56949.11,0.1,4.6911
"2026-05-31 19:36:00","Mutually Rec (Even)","Tail (TCO)",1000,300000,10,16919074025,56396.91,0.1,4.6911
"2026-05-31 19:36:03","Mutually Rec (Even)","Tail (TCO)",1000,1000000,1,56490422178,56490.42,0.1,4.6911
"2026-05-31 19:36:15","Mutually Rec (Even)","Tail (TCO)",1000,1000000,2,55069072059,55069.07,0.1,4.6911
"2026-05-31 19:36:27","Mutually Rec (Even)","Tail (TCO)",1000,1000000,3,55565376307,55565.38,0.1,4.6911
"2026-05-31 19:36:39","Mutually Rec (Even)","Tail (TCO)",1000,1000000,4,55200585911,55200.59,0.1,4.6911
"2026-05-31 19:36:51","Mutually Rec (Even)","Tail (TCO)",1000,1000000,5,54947979607,54947.98,0.1,4.6911
"2026-05-31 19:37:03","Mutually Rec (Even)","Tail (TCO)",1000,1000000,6,55099914807,55099.91,0.1,4.6911
"2026-05-31 19:37:14","Mutually Rec (Even)","Tail (TCO)",1000,1000000,7,55829216556,55829.22,0.1,4.6911
"2026-05-31 19:37:26","Mutually Rec (Even)","Tail (TCO)",1000,1000000,8,56967625263,56967.63,0.1,4.6911
"2026-05-31 19:37:38","Mutually Rec (Even)","Tail (TCO)",1000,1000000,9,55418471241,55418.47,0.1,4.6911
"2026-05-31 19:37:50","Mutually Rec (Even)","Tail (TCO)",1000,1000000,10,55476800278,55476.80,0.1,4.6911
"2026-05-31 19:38:02","Mutually Rec (Even)","Loop",1000,10000,1,232907207,23290.72,0.2,4.6911
"2026-05-31 19:38:02","Mutually Rec (Even)","Loop",1000,10000,2,228600175,22860.02,0.1,4.6911
"2026-05-31 19:38:02","Mutually Rec (Even)","Loop",1000,10000,3,231594050,23159.40,0.1,4.6911
"2026-05-31 19:38:02","Mutually Rec (Even)","Loop",1000,10000,4,233309195,23330.92,0.1,4.6911
"2026-05-31 19:38:02","Mutually Rec (Even)","Loop",1000,10000,5,229398023,22939.80,0.1,4.6911
"2026-05-31 19:38:02","Mutually Rec (Even)","Loop",1000,10000,6,230335599,23033.56,0.1,4.6911
"2026-05-31 19:38:02","Mutually Rec (Even)","Loop",1000,10000,7,233075865,23307.59,0.1,4.6911
"2026-05-31 19:38:02","Mutually Rec (Even)","Loop",1000,10000,8,228281018,22828.10,0.1,4.6911
"2026-05-31 19:38:02","Mutually Rec (Even)","Loop",1000,10000,9,227848139,22784.81,0.1,4.6911
"2026-05-31 19:38:02","Mutually Rec (Even)","Loop",1000,10000,10,229090054,22909.01,0.1,4.6911
"2026-05-31 19:38:03","Mutually Rec (Even)","Loop",1000,30000,1,695330971,23177.70,0.1,4.6911
"2026-05-31 19:38:03","Mutually Rec (Even)","Loop",1000,30000,2,691482406,23049.41,0.1,4.6911
"2026-05-31 19:38:03","Mutually Rec (Even)","Loop",1000,30000,3,686295033,22876.50,0.1,4.6911
"2026-05-31 19:38:03","Mutually Rec (Even)","Loop",1000,30000,4,695498762,23183.29,0.1,4.6911
"2026-05-31 19:38:03","Mutually Rec (Even)","Loop",1000,30000,5,691917883,23063.93,0.1,4.6911
"2026-05-31 19:38:03","Mutually Rec (Even)","Loop",1000,30000,6,686523943,22884.13,0.1,4.6911
"2026-05-31 19:38:03","Mutually Rec (Even)","Loop",1000,30000,7,687629108,22920.97,0.1,4.6911
"2026-05-31 19:38:04","Mutually Rec (Even)","Loop",1000,30000,8,691017746,23033.92,0.1,4.6911
"2026-05-31 19:38:04","Mutually Rec (Even)","Loop",1000,30000,9,685851300,22861.71,0.1,4.6911
"2026-05-31 19:38:04","Mutually Rec (Even)","Loop",1000,30000,10,696748707,23224.96,0.1,4.6911
"2026-05-31 19:38:04","Mutually Rec (Even)","Loop",1000,100000,1,2297459581,22974.60,0.1,4.6911
"2026-05-31 19:38:05","Mutually Rec (Even)","Loop",1000,100000,2,2293992424,22939.92,0.1,4.6911
"2026-05-31 19:38:05","Mutually Rec (Even)","Loop",1000,100000,3,2297071799,22970.72,0.1,4.6911
"2026-05-31 19:38:05","Mutually Rec (Even)","Loop",1000,100000,4,2303917855,23039.18,0.1,4.6911
"2026-05-31 19:38:06","Mutually Rec (Even)","Loop",1000,100000,5,2294103523,22941.04,0.1,4.6911
"2026-05-31 19:38:06","Mutually Rec (Even)","Loop",1000,100000,6,2296688529,22966.89,0.1,4.6911
"2026-05-31 19:38:07","Mutually Rec (Even)","Loop",1000,100000,7,2319227300,23192.27,0.1,4.6911
"2026-05-31 19:38:07","Mutually Rec (Even)","Loop",1000,100000,8,2296680352,22966.80,0.1,4.6911
"2026-05-31 19:38:08","Mutually Rec (Even)","Loop",1000,100000,9,2343847913,23438.48,0.1,4.6911
"2026-05-31 19:38:08","Mutually Rec (Even)","Loop",1000,100000,10,2297912054,22979.12,0.1,4.6911
"2026-05-31 19:38:09","Mutually Rec (Even)","Loop",1000,300000,1,6845476839,22818.26,0.1,4.6911
"2026-05-31 19:38:10","Mutually Rec (Even)","Loop",1000,300000,2,6919839811,23066.13,0.1,4.6911
"2026-05-31 19:38:12","Mutually Rec (Even)","Loop",1000,300000,3,6877921151,22926.40,0.1,4.6911
"2026-05-31 19:38:13","Mutually Rec (Even)","Loop",1000,300000,4,6881134756,22937.12,0.1,4.6911
"2026-05-31 19:38:15","Mutually Rec (Even)","Loop",1000,300000,5,6873272848,22910.91,0.1,4.6911
"2026-05-31 19:38:16","Mutually Rec (Even)","Loop",1000,300000,6,6913806370,23046.02,0.1,4.6911
"2026-05-31 19:38:18","Mutually Rec (Even)","Loop",1000,300000,7,6907606719,23025.36,0.1,4.6911
"2026-05-31 19:38:19","Mutually Rec (Even)","Loop",1000,300000,8,6949535221,23165.12,0.1,4.6911
"2026-05-31 19:38:21","Mutually Rec (Even)","Loop",1000,300000,9,6893573518,22978.58,0.1,4.6911
"2026-05-31 19:38:22","Mutually Rec (Even)","Loop",1000,300000,10,7026051638,23420.17,0.1,4.6911
"2026-05-31 19:38:24","Mutually Rec (Even)","Loop",1000,1000000,1,23181190015,23181.19,0.1,4.6911
"2026-05-31 19:38:29","Mutually Rec (Even)","Loop",1000,1000000,2,23175611224,23175.61,0.1,4.6911
"2026-05-31 19:38:34","Mutually Rec (Even)","Loop",1000,1000000,3,23249940303,23249.94,0.1,4.6911
"2026-05-31 19:38:39","Mutually Rec (Even)","Loop",1000,1000000,4,23173239732,23173.24,0.1,4.6911
"2026-05-31 19:38:43","Mutually Rec (Even)","Loop",1000,1000000,5,23105450331,23105.45,0.1,4.6911
"2026-05-31 19:38:48","Mutually Rec (Even)","Loop",1000,1000000,6,22998832017,22998.83,0.1,4.6911
"2026-05-31 19:38:53","Mutually Rec (Even)","Loop",1000,1000000,7,23038635055,23038.64,0.1,4.6911
"2026-05-31 19:38:58","Mutually Rec (Even)","Loop",1000,1000000,8,23037501453,23037.50,0.1,4.6911
"2026-05-31 19:39:03","Mutually Rec (Even)","Loop",1000,1000000,9,23027683321,23027.68,0.1,4.6911
"2026-05-31 19:39:08","Mutually Rec (Even)","Loop",1000,1000000,10,22989520681,22989.52,0.1,4.6911
"2026-05-31 19:39:13","Mutually Rec (Odd)","Normal",1000,10000,1,556738850,55673.89,0.1,4.6911
"2026-05-31 19:39:13","Mutually Rec (Odd)","Normal",1000,10000,2,551190063,55119.01,0.1,4.6911
"2026-05-31 19:39:13","Mutually Rec (Odd)","Normal",1000,10000,3,549743969,54974.40,0.1,4.6911
"2026-05-31 19:39:13","Mutually Rec (Odd)","Normal",1000,10000,4,551432530,55143.25,0.1,4.6911
"2026-05-31 19:39:13","Mutually Rec (Odd)","Normal",1000,10000,5,547121097,54712.11,0.1,4.6911
"2026-05-31 19:39:14","Mutually Rec (Odd)","Normal",1000,10000,6,551759563,55175.96,0.1,4.6911
"2026-05-31 19:39:14","Mutually Rec (Odd)","Normal",1000,10000,7,547048395,54704.84,0.1,4.6911
"2026-05-31 19:39:14","Mutually Rec (Odd)","Normal",1000,10000,8,548506610,54850.66,0.1,4.6911
"2026-05-31 19:39:14","Mutually Rec (Odd)","Normal",1000,10000,9,547960686,54796.07,0.1,4.6911
"2026-05-31 19:39:14","Mutually Rec (Odd)","Normal",1000,10000,10,553720722,55372.07,0.1,4.6911
"2026-05-31 19:39:14","Mutually Rec (Odd)","Normal",1000,30000,1,1655159626,55171.99,0.1,4.6911
"2026-05-31 19:39:15","Mutually Rec (Odd)","Normal",1000,30000,2,1653174759,55105.83,0.1,4.6911
"2026-05-31 19:39:15","Mutually Rec (Odd)","Normal",1000,30000,3,1648316989,54943.90,0.1,4.6911
"2026-05-31 19:39:15","Mutually Rec (Odd)","Normal",1000,30000,4,1644035087,54801.17,0.1,4.6911
"2026-05-31 19:39:16","Mutually Rec (Odd)","Normal",1000,30000,5,1646737177,54891.24,0.1,4.6911
"2026-05-31 19:39:16","Mutually Rec (Odd)","Normal",1000,30000,6,1640480465,54682.68,0.1,4.6911
"2026-05-31 19:39:16","Mutually Rec (Odd)","Normal",1000,30000,7,1645808762,54860.29,0.1,4.6911
"2026-05-31 19:39:17","Mutually Rec (Odd)","Normal",1000,30000,8,1680010186,56000.34,0.1,4.6911
"2026-05-31 19:39:17","Mutually Rec (Odd)","Normal",1000,30000,9,1677690620,55923.02,0.1,4.6911
"2026-05-31 19:39:17","Mutually Rec (Odd)","Normal",1000,30000,10,1647214827,54907.16,0.1,4.6911
"2026-05-31 19:39:18","Mutually Rec (Odd)","Normal",1000,100000,1,5524707900,55247.08,0.1,4.6911
"2026-05-31 19:39:19","Mutually Rec (Odd)","Normal",1000,100000,2,5495968034,54959.68,0.1,4.6911
"2026-05-31 19:39:20","Mutually Rec (Odd)","Normal",1000,100000,3,5524066030,55240.66,0.1,4.6911
"2026-05-31 19:39:21","Mutually Rec (Odd)","Normal",1000,100000,4,5496841070,54968.41,0.1,4.6911
"2026-05-31 19:39:22","Mutually Rec (Odd)","Normal",1000,100000,5,5662163670,56621.64,0.1,4.6911
"2026-05-31 19:39:24","Mutually Rec (Odd)","Normal",1000,100000,6,5618856402,56188.56,0.1,4.6911
"2026-05-31 19:39:25","Mutually Rec (Odd)","Normal",1000,100000,7,5610961290,56109.61,0.1,4.6911
"2026-05-31 19:39:26","Mutually Rec (Odd)","Normal",1000,100000,8,5557769896,55577.70,0.1,4.6911
"2026-05-31 19:39:27","Mutually Rec (Odd)","Normal",1000,100000,9,5536655216,55366.55,0.1,4.6911
"2026-05-31 19:39:28","Mutually Rec (Odd)","Normal",1000,100000,10,5498170210,54981.70,0.1,4.6911
"2026-05-31 19:39:30","Mutually Rec (Odd)","Normal",1000,300000,1,16553861769,55179.54,0.1,4.6911
"2026-05-31 19:39:33","Mutually Rec (Odd)","Normal",1000,300000,2,16546666406,55155.55,0.1,4.6911
"2026-05-31 19:39:37","Mutually Rec (Odd)","Normal",1000,300000,3,16844567468,56148.56,0.1,4.6911
"2026-05-31 19:39:40","Mutually Rec (Odd)","Normal",1000,300000,4,16604005013,55346.68,0.1,4.6911
"2026-05-31 19:39:44","Mutually Rec (Odd)","Normal",1000,300000,5,16583158222,55277.19,0.1,4.6911
"2026-05-31 19:39:47","Mutually Rec (Odd)","Normal",1000,300000,6,16709402307,55698.01,0.1,4.6911
"2026-05-31 19:39:51","Mutually Rec (Odd)","Normal",1000,300000,7,16566728005,55222.43,0.1,4.6911
"2026-05-31 19:39:54","Mutually Rec (Odd)","Normal",1000,300000,8,16587508446,55291.69,0.1,4.6911
"2026-05-31 19:39:58","Mutually Rec (Odd)","Normal",1000,300000,9,16562100591,55207.00,0.1,4.6911
"2026-05-31 19:40:01","Mutually Rec (Odd)","Normal",1000,300000,10,16605888657,55352.96,0.1,4.6911
"2026-05-31 19:40:05","Mutually Rec (Odd)","Normal",1000,1000000,1,55120178736,55120.18,0.1,4.6911
"2026-05-31 19:40:17","Mutually Rec (Odd)","Normal",1000,1000000,2,55183911594,55183.91,0.1,4.6911
"2026-05-31 19:40:29","Mutually Rec (Odd)","Normal",1000,1000000,3,55646223494,55646.22,0.1,4.6911
"2026-05-31 19:40:40","Mutually Rec (Odd)","Normal",1000,1000000,4,55321949413,55321.95,0.1,4.6911
"2026-05-31 19:40:52","Mutually Rec (Odd)","Normal",1000,1000000,5,55198229632,55198.23,0.1,4.6911
"2026-05-31 19:41:04","Mutually Rec (Odd)","Normal",1000,1000000,6,55377311859,55377.31,0.1,4.6911
"2026-05-31 19:41:16","Mutually Rec (Odd)","Normal",1000,1000000,7,55458604272,55458.60,0.1,4.6911
"2026-05-31 19:41:28","Mutually Rec (Odd)","Normal",1000,1000000,8,55486628736,55486.63,0.1,4.6911
"2026-05-31 19:41:39","Mutually Rec (Odd)","Normal",1000,1000000,9,55315898498,55315.90,0.1,4.6911
"2026-05-31 19:41:51","Mutually Rec (Odd)","Normal",1000,1000000,10,55272446425,55272.45,0.1,4.6911
"2026-05-31 19:42:03","Mutually Rec (Odd)","Tail (TCO)",1000,10000,1,546222776,54622.28,0.1,4.6911
"2026-05-31 19:42:03","Mutually Rec (Odd)","Tail (TCO)",1000,10000,2,555066394,55506.64,0.1,4.6911
"2026-05-31 19:42:03","Mutually Rec (Odd)","Tail (TCO)",1000,10000,3,554975012,55497.50,0.1,4.6911
"2026-05-31 19:42:03","Mutually Rec (Odd)","Tail (TCO)",1000,10000,4,557779879,55777.99,0.1,4.6911
"2026-05-31 19:42:03","Mutually Rec (Odd)","Tail (TCO)",1000,10000,5,550556097,55055.61,0.1,4.6911
"2026-05-31 19:42:04","Mutually Rec (Odd)","Tail (TCO)",1000,10000,6,557690176,55769.02,0.1,4.6911
"2026-05-31 19:42:04","Mutually Rec (Odd)","Tail (TCO)",1000,10000,7,548237821,54823.78,0.1,4.6911
"2026-05-31 19:42:04","Mutually Rec (Odd)","Tail (TCO)",1000,10000,8,553622796,55362.28,0.1,4.6911
"2026-05-31 19:42:04","Mutually Rec (Odd)","Tail (TCO)",1000,10000,9,554048549,55404.85,0.1,4.6911
"2026-05-31 19:42:04","Mutually Rec (Odd)","Tail (TCO)",1000,10000,10,547919696,54791.97,0.1,4.6911
"2026-05-31 19:42:04","Mutually Rec (Odd)","Tail (TCO)",1000,30000,1,1655411232,55180.37,0.1,4.6911
"2026-05-31 19:42:05","Mutually Rec (Odd)","Tail (TCO)",1000,30000,2,1657654202,55255.14,0.1,4.6911
"2026-05-31 19:42:05","Mutually Rec (Odd)","Tail (TCO)",1000,30000,3,1642000761,54733.36,0.1,4.6911
"2026-05-31 19:42:05","Mutually Rec (Odd)","Tail (TCO)",1000,30000,4,1640951584,54698.39,0.1,4.6911
"2026-05-31 19:42:06","Mutually Rec (Odd)","Tail (TCO)",1000,30000,5,1646830501,54894.35,0.1,4.6911
"2026-05-31 19:42:06","Mutually Rec (Odd)","Tail (TCO)",1000,30000,6,1648929221,54964.31,0.1,4.6911
"2026-05-31 19:42:06","Mutually Rec (Odd)","Tail (TCO)",1000,30000,7,1649808633,54993.62,0.1,4.6911
"2026-05-31 19:42:07","Mutually Rec (Odd)","Tail (TCO)",1000,30000,8,1653625017,55120.83,0.1,4.6911
"2026-05-31 19:42:07","Mutually Rec (Odd)","Tail (TCO)",1000,30000,9,1676391376,55879.71,0.1,4.6911
"2026-05-31 19:42:07","Mutually Rec (Odd)","Tail (TCO)",1000,30000,10,1654226122,55140.87,0.1,4.6911
"2026-05-31 19:42:08","Mutually Rec (Odd)","Tail (TCO)",1000,100000,1,5535895394,55358.95,0.1,4.6911
"2026-05-31 19:42:09","Mutually Rec (Odd)","Tail (TCO)",1000,100000,2,5506484455,55064.84,0.1,4.6911
"2026-05-31 19:42:10","Mutually Rec (Odd)","Tail (TCO)",1000,100000,3,5592851576,55928.52,0.1,4.6911
"2026-05-31 19:42:11","Mutually Rec (Odd)","Tail (TCO)",1000,100000,4,5510429290,55104.29,0.1,4.6911
"2026-05-31 19:42:12","Mutually Rec (Odd)","Tail (TCO)",1000,100000,5,5546221006,55462.21,0.1,4.6911
"2026-05-31 19:42:14","Mutually Rec (Odd)","Tail (TCO)",1000,100000,6,5508922767,55089.23,0.1,4.6911
"2026-05-31 19:42:15","Mutually Rec (Odd)","Tail (TCO)",1000,100000,7,5534508450,55345.08,0.1,4.6911
"2026-05-31 19:42:16","Mutually Rec (Odd)","Tail (TCO)",1000,100000,8,5486063820,54860.64,0.1,4.6911
"2026-05-31 19:42:17","Mutually Rec (Odd)","Tail (TCO)",1000,100000,9,5577142550,55771.43,0.1,4.6911
"2026-05-31 19:42:18","Mutually Rec (Odd)","Tail (TCO)",1000,100000,10,5570051385,55700.51,0.1,4.6911
"2026-05-31 19:42:20","Mutually Rec (Odd)","Tail (TCO)",1000,300000,1,16517192185,55057.31,0.1,4.6911
"2026-05-31 19:42:23","Mutually Rec (Odd)","Tail (TCO)",1000,300000,2,16463101657,54877.01,0.1,4.6911
"2026-05-31 19:42:27","Mutually Rec (Odd)","Tail (TCO)",1000,300000,3,16480351775,54934.51,0.1,4.6911
"2026-05-31 19:42:30","Mutually Rec (Odd)","Tail (TCO)",1000,300000,4,16449058084,54830.19,0.1,4.6911
"2026-05-31 19:42:34","Mutually Rec (Odd)","Tail (TCO)",1000,300000,5,16479041362,54930.14,0.1,4.6911
"2026-05-31 19:42:37","Mutually Rec (Odd)","Tail (TCO)",1000,300000,6,16686898831,55623.00,0.1,4.6911
"2026-05-31 19:42:41","Mutually Rec (Odd)","Tail (TCO)",1000,300000,7,16685258133,55617.53,0.1,4.6911
"2026-05-31 19:42:44","Mutually Rec (Odd)","Tail (TCO)",1000,300000,8,16638941702,55463.14,0.1,4.6911
"2026-05-31 19:42:48","Mutually Rec (Odd)","Tail (TCO)",1000,300000,9,16602847609,55342.83,0.1,4.6911
"2026-05-31 19:42:51","Mutually Rec (Odd)","Tail (TCO)",1000,300000,10,16748976139,55829.92,0.1,4.6911
"2026-05-31 19:42:55","Mutually Rec (Odd)","Tail (TCO)",1000,1000000,1,55178617377,55178.62,0.1,4.6911
"2026-05-31 19:43:07","Mutually Rec (Odd)","Tail (TCO)",1000,1000000,2,55996686231,55996.69,0.1,4.6911
"2026-05-31 19:43:19","Mutually Rec (Odd)","Tail (TCO)",1000,1000000,3,56226507262,56226.51,0.1,4.6911
"2026-05-31 19:43:31","Mutually Rec (Odd)","Tail (TCO)",1000,1000000,4,55525338247,55525.34,0.1,4.6911
"2026-05-31 19:43:42","Mutually Rec (Odd)","Tail (TCO)",1000,1000000,5,55325559906,55325.56,0.1,4.6911
"2026-05-31 19:43:54","Mutually Rec (Odd)","Tail (TCO)",1000,1000000,6,55626649846,55626.65,0.1,4.6911
"2026-05-31 19:44:06","Mutually Rec (Odd)","Tail (TCO)",1000,1000000,7,55164409588,55164.41,0.1,4.6911
"2026-05-31 19:44:18","Mutually Rec (Odd)","Tail (TCO)",1000,1000000,8,55392022132,55392.02,0.1,4.6911
"2026-05-31 19:44:30","Mutually Rec (Odd)","Tail (TCO)",1000,1000000,9,55906994023,55906.99,0.1,4.6911
"2026-05-31 19:44:42","Mutually Rec (Odd)","Tail (TCO)",1000,1000000,10,55928233189,55928.23,0.1,4.6911
"2026-05-31 19:44:54","Mutually Rec (Odd)","Loop",1000,10000,1,228412696,22841.27,0.2,4.6911
"2026-05-31 19:44:54","Mutually Rec (Odd)","Loop",1000,10000,2,229171195,22917.12,0.1,4.6911
"2026-05-31 19:44:54","Mutually Rec (Odd)","Loop",1000,10000,3,256069028,25606.90,0.1,4.6911
"2026-05-31 19:44:54","Mutually Rec (Odd)","Loop",1000,10000,4,326092393,32609.24,0.1,4.6911
"2026-05-31 19:44:54","Mutually Rec (Odd)","Loop",1000,10000,5,228414291,22841.43,0.1,4.6911
"2026-05-31 19:44:54","Mutually Rec (Odd)","Loop",1000,10000,6,230090495,23009.05,0.1,4.6911
"2026-05-31 19:44:54","Mutually Rec (Odd)","Loop",1000,10000,7,232687947,23268.79,0.1,4.6911
"2026-05-31 19:44:54","Mutually Rec (Odd)","Loop",1000,10000,8,232478547,23247.85,0.1,4.6911
"2026-05-31 19:44:54","Mutually Rec (Odd)","Loop",1000,10000,9,232278984,23227.90,0.1,4.6911
"2026-05-31 19:44:54","Mutually Rec (Odd)","Loop",1000,10000,10,230654053,23065.41,0.1,4.6911
"2026-05-31 19:44:54","Mutually Rec (Odd)","Loop",1000,30000,1,695496763,23183.23,0.1,4.6911
"2026-05-31 19:44:54","Mutually Rec (Odd)","Loop",1000,30000,2,687540944,22918.03,0.1,4.6911
"2026-05-31 19:44:54","Mutually Rec (Odd)","Loop",1000,30000,3,688556191,22951.87,0.1,4.6911
"2026-05-31 19:44:55","Mutually Rec (Odd)","Loop",1000,30000,4,689833082,22994.44,0.1,4.6911
"2026-05-31 19:44:55","Mutually Rec (Odd)","Loop",1000,30000,5,689765760,22992.19,0.1,4.6911
"2026-05-31 19:44:55","Mutually Rec (Odd)","Loop",1000,30000,6,685422625,22847.42,0.1,4.6911
"2026-05-31 19:44:55","Mutually Rec (Odd)","Loop",1000,30000,7,686230859,22874.36,0.1,4.6911
"2026-05-31 19:44:55","Mutually Rec (Odd)","Loop",1000,30000,8,685143262,22838.11,0.1,4.6911
"2026-05-31 19:44:55","Mutually Rec (Odd)","Loop",1000,30000,9,695651437,23188.38,0.1,4.6911
"2026-05-31 19:44:55","Mutually Rec (Odd)","Loop",1000,30000,10,685671393,22855.71,0.1,4.6911
"2026-05-31 19:44:56","Mutually Rec (Odd)","Loop",1000,100000,1,2272632529,22726.33,0.1,4.6911
"2026-05-31 19:44:56","Mutually Rec (Odd)","Loop",1000,100000,2,2273265256,22732.65,0.1,4.6911
"2026-05-31 19:44:57","Mutually Rec (Odd)","Loop",1000,100000,3,2273872543,22738.73,0.1,4.6911
"2026-05-31 19:44:57","Mutually Rec (Odd)","Loop",1000,100000,4,2286798783,22867.99,0.1,4.6911
"2026-05-31 19:44:58","Mutually Rec (Odd)","Loop",1000,100000,5,2269627780,22696.28,0.1,4.6911
"2026-05-31 19:44:58","Mutually Rec (Odd)","Loop",1000,100000,6,2291441499,22914.41,0.1,4.6911
"2026-05-31 19:44:59","Mutually Rec (Odd)","Loop",1000,100000,7,2276743498,22767.43,0.1,4.6911
"2026-05-31 19:44:59","Mutually Rec (Odd)","Loop",1000,100000,8,2310882071,23108.82,0.1,4.6911
"2026-05-31 19:45:00","Mutually Rec (Odd)","Loop",1000,100000,9,2281973185,22819.73,0.1,4.6911
"2026-05-31 19:45:00","Mutually Rec (Odd)","Loop",1000,100000,10,2280810972,22808.11,0.1,4.6911
"2026-05-31 19:45:00","Mutually Rec (Odd)","Loop",1000,300000,1,6845128766,22817.10,0.1,4.6911
"2026-05-31 19:45:02","Mutually Rec (Odd)","Loop",1000,300000,2,6821976201,22739.92,0.1,4.6911
"2026-05-31 19:45:03","Mutually Rec (Odd)","Loop",1000,300000,3,6894164087,22980.55,0.1,4.6911
"2026-05-31 19:45:05","Mutually Rec (Odd)","Loop",1000,300000,4,6896867223,22989.56,0.1,4.6911
"2026-05-31 19:45:06","Mutually Rec (Odd)","Loop",1000,300000,5,6907928048,23026.43,0.1,4.6911
